id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
954654,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N2U,NEON06N2U,"NEON sampleID: CFC.BART073.FAGR-4.20220801.AR; NEON sampleID Hash: TvxMHd37koiT/Vp6cNz8F50ZrSpWWA/RAbSf5O4GjmU=; NEON sampleCode (barcode): A00000154255; NEON sampleUUID: c3384534-e063-452e-8300-b539c7fc3ad8",Organism|Plantae|Tracheophyta|Magnoliopsida|Fagales|Fagaceae|Fagus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,"Fagus grandifolia",35329,Ehrh.,Fagus,,grandifolia,,,Species,,2022-08-01T19:09:00Z,,,"Identification source: harvested from NEON API",,,0000-0003-2369-8379,,2022-08-01,2022,8,1,213,,,"sample type: Woody individual; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","mixedForest; slope aspect: 283; slope gradient: 1.2",,,,,,,,,,,,,,"sample mass: 4.83",BART_073.basePlot.cfc,,,,,"United States","New Hampshire",Carroll,,"Northeast (D01), Bartlett Experimental Forest NEON (BART), Plot BART_073 (plot dimensions: 40m x 40m)",,44.064774,-71.288616,WGS84,20,"19N 316710.32163E 4881613.75679N",,,"GeoXH 6000",,,268,275,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,60b6efb4-cd56-40ea-b763-5f9acef779c6,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=954654
954655,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N2V,NEON06N2V,"NEON sampleID: CFC.BART073.PIRU-1.20220801.AR; NEON sampleID Hash: TvxMHd37kohoXlzs3pTixPYNVXnKYnbECsLP/bxjNrE=; NEON sampleCode (barcode): A00000154782; NEON sampleUUID: 31c945ea-85f2-473d-998b-86aa4b2197f6",Organism|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Picea,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,"Picea rubens",23542,Sarg.,Picea,,rubens,,,Species,,2022-08-01T17:58:00Z,,,"Identification source: harvested from NEON API",,,0000-0003-2369-8379,,2022-08-01,2022,8,1,213,,,"sample type: Woody individual; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","mixedForest; slope aspect: 283; slope gradient: 1.2",,,,,,,,,,,,,,"sample mass: 2.7",BART_073.basePlot.cfc,,,,,"United States","New Hampshire",Carroll,,"Northeast (D01), Bartlett Experimental Forest NEON (BART), Plot BART_073 (plot dimensions: 40m x 40m)",,44.064774,-71.288616,WGS84,20,"19N 316710.32163E 4881613.75679N",,,"GeoXH 6000",,,268,275,,,,,,,,"2024-01-12 16:06:01",http://creativecommons.org/publicdomain/zero/1.0/,,,c3eb6d19-65ac-4bb4-9e0e-34484d44b64e,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=954655
955137,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N2W,NEON06N2W,"NEON sampleID: CFC.BARR002.CLIP-1.20220728.AR; NEON sampleID Hash: TN1TQAl40/vqyPfKxP0qWrPjgXK1s71DPJsJljulTB4=; NEON sampleCode (barcode): A00000349997; NEON sampleUUID: c0b6d64d-e9b1-43dd-a642-e0f68e53a8ea",,,,,,,,,,,,,,,,,,,,,,,0000-0002-8095-9355,,2022-07-28,2022,7,28,209,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","sedgeHerbaceous; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 2.74",BARR_002.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_002 (plot dimensions: 40m x 40m)",,71.273924,-156.599236,WGS84,20,"4N 586003.95363E 7909654.65654N",,,"Geo 7X",,,5,6,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,a7c64ce1-e916-408a-adc9-5b7d4c0f3d92,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955137
955138,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N2X,NEON06N2X,"NEON sampleID: CFC.BARR003.CLIP-1.20220728.AR; NEON sampleID Hash: TN1TQAl40/t7xtGQseCUH/XCJ4qfIg2CNbaoYFknwrs=; NEON sampleCode (barcode): A00000350056; NEON sampleUUID: ad66ba2d-d246-4bb8-9361-78960d1bc6d7",,,,,,,,,,,,,,,,,,,,,,,0000-0002-8095-9355,,2022-07-28,2022,7,28,209,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","emergentHerbaceousWetlands; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 3.09",BARR_003.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_003 (plot dimensions: 40m x 40m)",,71.258668,-156.648849,WGS84,20,"4N 584293.55641E 7907884.43724N",,,"Geo 7X (H-Star)",,,6,7,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,6fef4f82-f8f0-4675-b027-fe7ba938a55e,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955138
955139,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N2Y,NEON06N2Y,"NEON sampleID: CFC.BARR007.CLIP-1.20220728.AR; NEON sampleID Hash: TN1TQAl40/uovFJwr6HcovMNF59+jaORt/HI/nceNeU=; NEON sampleCode (barcode): A00000349963; NEON sampleUUID: 99924588-f6f0-4832-beb3-936f1f0b0123",,,,,,,,,,,,,,,,,,,,,,,"Alex Wynne-ballard (ORCID 0000-0001-6603-4076)",,2022-07-28,2022,7,28,209,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","sedgeHerbaceous; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 2.99",BARR_007.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_007 (plot dimensions: 40m x 40m)",,71.259634,-156.495507,WGS84,20,"4N 589784.0261E 7908212.72232N",,,"Geo 7X",,,4,,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,f252450a-07ad-4257-a471-eebb4d21da61,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955139
955140,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N2Z,NEON06N2Z,"NEON sampleID: CFC.BARR008.CLIP-1.20220727.AR; NEON sampleID Hash: TN1TQAl40/t5vglrnm9Mr62329N+eC4tkiTlf/m/OKw=; NEON sampleCode (barcode): A00000349980; NEON sampleUUID: 85d6c43a-4cb0-44bb-8edd-e5d7912ddb74",,,,,,,,,,,,,,,,,,,,,,,0000-0002-9637-938X,,2022-07-27,2022,7,27,208,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","sedgeHerbaceous; slope aspect: 1; slope gradient: 1.55",,,,,,,,,,,,,,"sample mass: 4.1",BARR_008.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_008 (plot dimensions: 40m x 40m)",,71.251783,-156.451332,WGS84,20,"4N 591403.72221E 7907403.90552N",,,"Geo 7X (H-Star)",,,4,5,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,a26ed554-22c1-4f26-8a9f-e684b0b7708d,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955140
955141,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N30,NEON06N30,"NEON sampleID: CFC.BARR011.CLIP-1.20220727.AR; NEON sampleID Hash: TN1TQAl40/tyHYgMn9YmcP1hNBO6LEG9sVALR4EOnd0=; NEON sampleCode (barcode): A00000349991; NEON sampleUUID: ea4f1e9e-d4a6-4997-b186-6dddee670b1b",,,,,,,,,,,,,,,,,,,,,,,"Alex Wynne-ballard (ORCID 0000-0001-6603-4076)",,2022-07-27,2022,7,27,208,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","emergentHerbaceousWetlands; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 2.08",BARR_011.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_011 (plot dimensions: 40m x 40m)",,71.30303,-156.623332,WGS84,20,"4N 585013.61693E 7912864.63805N",,,"Geo 7X (H-Star)",,,3,4,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,f236f40d-3bca-499b-a956-5a82cd3065ad,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955141
955142,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N31,NEON06N31,"NEON sampleID: CFC.BARR013.CLIP-1.20220728.AR; NEON sampleID Hash: TN1TQAl40/uSwIilM+BaXzQHgi1JM9mO10LD6VJ6xy8=; NEON sampleCode (barcode): A00000349994; NEON sampleUUID: 0b98d92f-bd3f-44a6-9820-ccb6fe6a672c",,,,,,,,,,,,,,,,,,,,,,,0000-0002-8095-9355,,2022-07-28,2022,7,28,209,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","sedgeHerbaceous; slope aspect: 299; slope gradient: 0.69",,,,,,,,,,,,,,"sample mass: 2.97",BARR_013.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_013 (plot dimensions: 40m x 40m)",,71.265929,-156.606092,WGS84,20,"4N 585793.74078E 7908753.83419N",,,"Geo 7X",,,6,,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,ee416435-3f23-43de-be64-b52816c0736b,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955142
955143,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N32,NEON06N32,"NEON sampleID: CFC.BARR014.CLIP-1.20220727.AR; NEON sampleID Hash: TN1TQAl40/vkUREDaN0DgbD1lpx6G23xUB1h/e+78mA=; NEON sampleCode (barcode): A00000349966; NEON sampleUUID: 86355de6-c331-4c5a-9782-24b2c9a5b1e1",,,,,,,,,,,,,,,,,,,,,,,"Alex Wynne-ballard (ORCID 0000-0001-6603-4076)",,2022-07-27,2022,7,27,208,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","emergentHerbaceousWetlands; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 2.72",BARR_014.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_014 (plot dimensions: 40m x 40m)",,71.298765,-156.648196,WGS84,20,"4N 584143.12146E 7912354.49968N",,,"Geo 7X (H-Star)",,,3,4,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,bd7f4e43-b1d6-460a-baaf-4623408cc5e0,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955143
955144,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N33,NEON06N33,"NEON sampleID: CFC.BARR015.CLIP-1.20220727.AR; NEON sampleID Hash: TN1TQAl40/sB+d9UYqY0n5SzmRzSg575Jl+madYrCkM=; NEON sampleCode (barcode): A00000349970; NEON sampleUUID: f662cb54-623a-492e-abea-e9c9aadb02c0",,,,,,,,,,,,,,,,,,,,,,,0000-0002-8095-9355,,2022-07-27,2022,7,27,208,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","sedgeHerbaceous; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 0.95",BARR_015.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_015 (plot dimensions: 40m x 40m)",,71.267253,-156.562377,WGS84,20,"4N 587353.72199E 7908963.96126N",,,"Geo 7X (H-Star)",,,6,,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,912c2881-3397-4d1f-adab-90149ac6c435,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955144
955145,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N34,NEON06N34,"NEON sampleID: CFC.BARR016.CLIP-1.20220726.AR; NEON sampleID Hash: TN1TQAl40/vGDEGwGaeW20XbFsp0mauRnuQbo87kJ88=; NEON sampleCode (barcode): A00000350028; NEON sampleUUID: bddc09ea-6de8-443f-9f9c-184fb333747c",,,,,,,,,,,,,,,,,,,,,,,0000-0002-8095-9355,,2022-07-26,2022,7,26,207,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","sedgeHerbaceous; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 2.86",BARR_016.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_016 (plot dimensions: 40m x 40m)",,71.246041,-156.50481,WGS84,20,"4N 589513.20208E 7906684.0161N",,,"Geo 7X",,,5,6,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,8ee9fc1b-155e-4cae-85a5-8b4597996327,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955145
955146,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N35,NEON06N35,"NEON sampleID: CFC.BARR017.CLIP-1.20220726.AR; NEON sampleID Hash: TN1TQAl40/v5a6n6GQA9zFQbBMzjJeXDeF7lWUCTR8w=; NEON sampleCode (barcode): A00000350042; NEON sampleUUID: e8b58d1c-b661-4fc6-8230-2fc8883ab1ab",,,,,,,,,,,,,,,,,,,,,,,0000-0003-4951-9447,,2022-07-26,2022,7,26,207,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","emergentHerbaceousWetlands; slope aspect: 156; slope gradient: 1.37",,,,,,,,,,,,,,"sample mass: 2.59",BARR_017.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_017 (plot dimensions: 40m x 40m)",,71.244828,-156.434658,WGS84,20,"4N 592034.27496E 7906654.08642N",,,"Geo 7X",,,5,6,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,19c87c8d-40c4-404e-b2a4-148dfff2a195,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955146
955147,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N36,NEON06N36,"NEON sampleID: CFC.BARR021.CLIP-1.20220727.AR; NEON sampleID Hash: TN1TQAl40/s7xeUhBKt6OhkNFhetsQid7lZvStNt5/Y=; NEON sampleCode (barcode): A00000350027; NEON sampleUUID: 61f7decd-f92d-4b2f-ba72-be2a783a7a77",,,,,,,,,,,,,,,,,,,,,,,0000-0002-8095-9355,,2022-07-27,2022,7,27,208,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","emergentHerbaceousWetlands; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 1.19",BARR_021.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_021 (plot dimensions: 40m x 40m)",,71.2558,-156.5504,WGS84,20,"4N 587834.43013E 7907704.83885N",,,"Geo 7X",,,6,,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,38c5e138-cf2b-4bd3-831e-44672864e764,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955147
955148,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N37,NEON06N37,"NEON sampleID: CFC.BARR024.CLIP-1.20220727.AR; NEON sampleID Hash: TN1TQAl40/tuav5tsd9+KHxJ7HPMNOn66ulTC+GE3kY=; NEON sampleCode (barcode): A00000349993; NEON sampleUUID: cabcd487-9025-4eaa-8484-48d42240c8d2",,,,,,,,,,,,,,,,,,,,,,,"Alex Wynne-ballard (ORCID 0000-0001-6603-4076)",,2022-07-27,2022,7,27,208,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","emergentHerbaceousWetlands; slope aspect: 0; slope gradient: 0",,,,,,,,,,,,,,"sample mass: 1.74",BARR_024.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Utqiaġvik NEON (BARR), Plot BARR_024 (plot dimensions: 40m x 40m)",,71.306198,-156.639765,WGS84,20,"4N 584412.28641E 7913194.71888N",,,"Geo 7X (H-Star)",,,2,4,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,e59d3462-069e-42af-a9ab-34671c3b6bf2,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955148
955149,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N38,NEON06N38,"NEON sampleID: CFC.TOOL001.CLIP-1.20220726.AR; NEON sampleID Hash: qEiBKdJclf/5AmRA23JH+W2kmUxHjrwVFt8mjrolsB8=; NEON sampleCode (barcode): A00000349943; NEON sampleUUID: 764a46a8-64c2-4039-a1dd-b766c9166a49",,,,,,,,,,,,,,,,,,,,,,,"Elise Brehm (ORCID 0000-0002-2833-9853)",,2022-07-26,2022,7,26,207,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","dwarfScrub; slope aspect: 315; slope gradient: 1.15",,,,,,,,,,,,,,"sample mass: 3.55",TOOL_001.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Toolik Field Station NEON (TOOL), Plot TOOL_001 (plot dimensions: 40m x 40m)",,68.585776,-149.54318,WGS84,20,"6N 396401.19177E 7610316.36632N",,,"Geo 7X (H-Star)",,,804,805,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,e187c48c-df5f-4d7b-9b37-96a752a4fd91,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955149
955150,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N39,NEON06N39,"NEON sampleID: CFC.TOOL002.CLIP-1.20220725.AR; NEON sampleID Hash: qEiBKdJclf+zuciOTs6awtAlUO+VeVizY2zzQjaEtuc=; NEON sampleCode (barcode): A00000349949; NEON sampleUUID: fc0404e2-fd17-419f-a897-dbd74276ba53",,,,,,,,,,,,,,,,,,,,,,,0000-0003-1678-1246,,2022-07-25,2022,7,25,206,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","dwarfScrub; slope aspect: 90; slope gradient: 2.81",,,,,,,,,,,,,,"sample mass: 4.09",TOOL_002.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Toolik Field Station NEON (TOOL), Plot TOOL_002 (plot dimensions: 40m x 40m)",,68.627943,-149.347229,WGS84,20,"6N 404559.35395E 7614697.86415N",,,"Geo 7X (H-Star)",,,842,846,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,75fd69b3-3e28-45b7-902e-01a6a1fce6c5,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955150
955151,NEON,TPLC-CF,ASU,671f9183-1357-485f-a42d-3df32d58f2b1,PreservedSpecimen,NEON06N3A,NEON06N3A,"NEON sampleID: CFC.TOOL004.CLIP-1.20220726.AR; NEON sampleID Hash: qEiBKdJclf8Nc8Zps4Ecx66WU45fWpBkOscioOP1lsE=; NEON sampleCode (barcode): A00000349918; NEON sampleUUID: e5a7f70d-ba22-4df7-a632-4f41142ae4de",,,,,,,,,,,,,,,,,,,,,,,"Isabel Eaton (ORCID 0000-0003-2913-1517)",,2022-07-26,2022,7,26,207,,,"sample type: Herbaceous clip strip; Canopy foliage sample from a single species at sites dominated by woody tree cover or bulk herbaceous biomass clips at sites dominated by herbaceous vegetation. Samples collected every five years as part of the NEON canopy foliage protocols. Stored dried and ground at room temperature.","dwarfScrub; slope aspect: 116.3; slope gradient: 3.49",,,,,,,,,,,,,,"sample mass: 4.34",TOOL_004.basePlot.cfc,,,,,"United States",Alaska,"North Slope Borough",,"Tundra (D18), Toolik Field Station NEON (TOOL), Plot TOOL_004 (plot dimensions: 40m x 40m)",,68.616768,-149.629355,WGS84,20,"6N 393040.18881E 7613916.82275N",,,"Geo 7X (H-Star)",,,780,784,,,,,,,,"2023-07-09 11:07:46",http://creativecommons.org/publicdomain/zero/1.0/,,,d974ac4b-7a1c-402f-9e41-1dd12217e45f,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=955151
